"filename", "language", "JavaScript", "CSS", "JSON", "HTML", "Log", "Java", "Properties", "Markdown", "Batch", "XML", "comment", "blank", "total"
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 31, 11, 118
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 51, 36, 183
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\pom.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 19, 13, 136
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\src\main\java\com\catalog\catalogservice\CatalogServiceApplication.java", "Java", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 6, 23
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\src\main\java\com\catalog\catalogservice\catalog\Config.java", "Java", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\src\main\java\com\catalog\catalogservice\catalog\controller\CatalogController.java", "Java", 0, 0, 0, 0, 0, 364, 0, 0, 0, 0, 20, 118, 502
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\src\main\resources\application.properties", "Properties", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 14, 5, 29
"f:\workspace\VS workspaces\Healthe\backend\composite\catalog-service\src\test\java\com\catalog\catalogservice\CatalogServiceApplicationTests.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"f:\workspace\VS workspaces\Healthe\backend\core\forum\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 31, 11, 118
"f:\workspace\VS workspaces\Healthe\backend\core\forum\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"f:\workspace\VS workspaces\Healthe\backend\core\forum\mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 51, 36, 183
"f:\workspace\VS workspaces\Healthe\backend\core\forum\pom.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 2, 13, 191
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\RedditApplication.java", "Java", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 6, 19
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\config\SecurityConfig.java", "Java", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 33, 9, 74
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\controller\SecuredController.java", "Java", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 14, 26, 131
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\AuthenticationResponse.java", "Java", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\CommentRequest.java", "Java", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\LoginRequest.java", "Java", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\PostRequest.java", "Java", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\PostResponse.java", "Java", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\RefreshTokenRequest.java", "Java", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\RegisterRequest.java", "Java", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 5, 18
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\SubredditDto.java", "Java", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\dto\VoteRequest.java", "Java", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\exceptions\SpringRedditException.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\mapper\CommentMapper.java", "Java", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\mapper\PostMapper.java", "Java", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 2, 8, 53
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\mapper\SubRedditMapper.java", "Java", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 10, 32
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\Comment.java", "Java", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 31
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\NotificationEmail.java", "Java", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\Post.java", "Java", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 5, 41
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\RefreshToken.java", "Java", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\Subreddit.java", "Java", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 4, 35
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\User.java", "Java", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 6, 36
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\UserTesting.java", "Java", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 25, 16, 62
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\VerificationToken.java", "Java", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\Vote.java", "Java", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 31
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\model\VoteType.java", "Java", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\CommentRepository.java", "Java", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 8, 21
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\PostRepository.java", "Java", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 8, 22
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\RefreshTokenRepository.java", "Java", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 8, 18
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\SubredditRepository.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 16
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\TestingRepository.java", "Java", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\UserRepository.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 17
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\VerficationTokenRepository.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 15
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\repository\VoteRepository.java", "Java", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 7, 18
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\security\JwtProvider.java", "Java", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 2, 17, 105
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\security\JwtSecurityFilter.java", "Java", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 46, 28, 121
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\AuthService.java", "Java", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 1, 35, 142
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\CommentService.java", "Java", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 12, 62
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\MailContentBuilder.java", "Java", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\MailService.java", "Java", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 8, 43
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\PostService.java", "Java", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 1, 18, 75
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\RefreshTokenService.java", "Java", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 10, 36
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\SecuredApiService.java", "Java", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 18, 69
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\UserDetailServiceImpl.java", "Java", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 3, 13, 48
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\java\com\redditb\reddit\service\VoteService.java", "Java", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 11, 56
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\resources\application.properties", "Properties", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 8, 6, 34
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\main\resources\templates\mailTemplate.html", "HTML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7
"f:\workspace\VS workspaces\Healthe\backend\core\forum\src\test\java\com\redditb\reddit\RedditApplicationTests.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 31, 11, 118
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 51, 36, 183
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\pom.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 9, 7, 65
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\java\com\covid_booking\covid\CovidApplication.java", "Java", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\java\com\covid_booking\covid\controller\MapsController.java", "Java", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 12, 50
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\java\com\covid_booking\covid\model\Address.java", "Java", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 10, 31, 74
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\java\com\covid_booking\covid\model\Addresscontainer.java", "Java", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 20, 43
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\java\com\covid_booking\covid\model\FuzzySearch.java", "Java", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 6, 18
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\java\com\covid_booking\covid\model\Place.java", "Java", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 16, 64
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\java\com\covid_booking\covid\model\ResultsAddress.java", "Java", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 1, 22, 69
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\main\resources\application.properties", "Properties", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 5
"f:\workspace\VS workspaces\Healthe\backend\core\mapsApi\tomtom_api\src\test\java\com\covid_booking\covid\CovidApplicationTests.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 31, 11, 118
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\mvnw.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 51, 36, 183
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\pom.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 3, 10, 160
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\DatabaseConfiguration\AppointmentServiceConfig.java", "Java", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 5, 54
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\config\RedisConfiguration.java", "Java", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 4, 36
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\config\SecurityConfig.java", "Java", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 35, 11, 83
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\controller\SecuredController.java", "Java", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 11, 39, 135
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\dto\AppointmentRegitrationDto.java", "Java", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 9, 30
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\dto\DoctorRegistrationDto.java", "Java", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 9, 31
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\dto\PatientRegistrationDto.java", "Java", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 2, 7, 27
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\dto\StatusDto.java", "Java", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 7, 26
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\mapper\AppointmentRegistrationMapper.java", "Java", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 8, 26
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\mapper\DoctorRegistrationMapper.java", "Java", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 12, 33
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\mapper\PatientRegistrationMapper.java", "Java", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 8, 22
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\mapper\StatusMapper.java", "Java", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 14
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\Appointment.java", "Java", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 3, 23, 79
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\AppointmentType.java", "Java", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\Clinic.java", "Java", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 5, 30
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\Doctor.java", "Java", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 8, 42
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\DoctorSpeciality.java", "Java", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\Patient.java", "Java", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 12, 14, 54
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\SettlePoint.java", "Java", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\model\StatusCheck.java", "Java", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 8, 40
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\repository\AppointmentRepository.java", "Java", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 10, 30
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\repository\AppointmentTypeRepository.java", "Java", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\repository\ClinicRepository.java", "Java", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\repository\DoctorRepository.java", "Java", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 11, 21
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\repository\DoctorSpecialityRepository.java", "Java", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\repository\PatientRegistrationRepository.java", "Java", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 7, 16
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\repository\StatusCheckRepository.java", "Java", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 10, 33
"f:\workspace\VS workspaces\Healthe\backend\core\patientBooking\booking\src\main\java\com\appointmentbooking\booking\AppointmentService\security\JwtProvider.java", "Java", 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 9, 19, 130
